Questions-2019,2019,Questions-2017,2017,Questions-2015,2015,Questions-2013,2013,Questions-2011,Alternate Labels 2013,2011,Alternate Labels 2011
Q1,How old are you,Q1,How old are you,Q1,How old are you,Q1,How old are you,Q1,How old are you,How old are you,How old are you
Q2,What is your sex,Q2,What is your sex,Q2,What is your sex,Q2,What is your sex,Q2,What is your sex,What is your sex,What is your sex
Q3,In what grade are you,Q3,In what grade are you,Q3,In what grade are you,Q3,In what grade are you,Q3,In what grade are you,In what grade are you,In what grade are you
Q4,Are you Hispanic/Latino,Q4,Are you Hispanic/Latino,Q4,Are you Hispanic/Latino,Q4,Are you Hispanic/Latino,Q4,Are you Hispanic/Latino,Are you Hispanic/Latino,Are you Hispanic/Latino
Q5,What is your race,Q5,What is your race,Q5,What is your race,Q5,What is your race,Q5,What is your race,What is your race,What is your race
Q6,How tall are you,Q6,How tall are you,Q6,How tall are you,Q6,How tall are you,Q6,How tall are you,How tall are you,How tall are you
Q7,How much do you weigh,Q7,How much do you weigh,Q7,How much do you weigh,Q7,How much do you weigh,Q7,How much do you weigh,How much do you weigh,How much do you weigh
Q8,Seat belt use,Q8,Seat belt use,Q8,Bicycle helmet use,Q8,How often wear bicycle helmet,Q8,NA,How often wear bicycle helmet,NA
Q9,Riding with a drinking driver,Q9,Riding with a drinking driver,Q9,Seat belt use,Q9,How often wore a seat belt,Q9,Seat belt use,How often wore a seat belt,Seat belt use
Q10,Drinking and driving,Q10,Drinking and driving,Q10,Riding with a drinking driver,Q10,How often ride w/ drinking driver 30 days,Q10,Riding with a drinking driver,How often ride w/ drinking driver 30 days,Riding with a drinking driver
Q11,Texting and driving,Q11,Texting and driving,Q11,Drinking and driving,Q11,How often drive while drinking 30 days,Q11,Drinking and driving,How often drive while drinking 30 days,Drinking and driving
Q12,Weapon carrying,Q12,Weapon carrying,Q12,Texting and driving,Q12,Days text or e-mail while driving 30d,Q12,Texting and driving,Carried weapon 30 days,Weapon carrying
Q13,Weapon carrying at school,Q13,Weapon carrying at school,Q13,Weapon carrying,Q13,Carried weapon 30 days,Q13,Weapon carrying,Carried gun 30 days,NA
Q14,Gun carrying past 12 mos,Q14,Gun carrying past 12 mos,Q14,Gun carrying,Q14,Carried gun 30 days,Q14,NA,Carried weapon at school 30 days,Weapon carrying at school
Q15,Safety concerns at school,Q15,Safety concerns at school,Q15,Weapon carrying at school,Q15,Carried weapon at school 30 days,Q15,Weapon carrying at school,How many days feel unsafe@school 30 days,Safety concerns at school
Q16,Threatened at school,Q16,Threatened at school,Q16,Safety concerns at school,Q16,How many days feel unsafe@school 30 days,Q16,Safety concerns at school,How many times threatened@school 12 mos,Threatened at school
Q17,Physical fighting,Q17,Physical fighting,Q17,Threatened at school,Q17,How many times threatened@school 12 mos,Q17,Threatened at school,How many times in fight 12 mos,Physical fighting
Q18,Physical fighting at school,Q18,Physical fighting at school,Q18,Physical fighting,Q18,How many times in fight 12 mos,Q18,Physical fighting,How many times injured in fight 12 mos,NA
Q19,Forced sexual intercourse,Q19,Forced sexual intercourse,Q19,Injurious physical fighting,Q19,How many times injured in fight 12 mos,Q19,NA,How many times in fight @ school 12 mos,Physical fighting at school
Q20,Sexual violence,Q20,Sexual violence,Q20,Physical fighting at school,Q20,How many times in fight @ school 12 mos,Q20,Physical fighting at school,Did boyfriend/girlfriend hit/slap 12 mo,NA~
Q21,Sexual dating violence,Q21,Sexual dating violence,Q21,Forced sexual intercourse,Q21,Have you been forced to have sex,Q21,Forced sexual intercourse,Have you been forced to have sex,Forced sexual intercourse
Q22,Physical dating violence,Q22,Physical dating violence,Q22,Physical dating violence,Q22,Times physically hurt by dates 12 mos,Q22,Physical dating violence,Have you been bullied @ school 12 mos,Bullying at school
Q23,Bullying at school,Q23,Bullying at school,Q23,Sexual dating violence,Q23,Forced to do sexual things by dates,Q23,Sexual dating violence,Ever been electronically bullied 12 mos,Electronic bullying
Q24,Electronic bullying,Q24,Electronic bullying,Q24,Bullying at school,Q24,Have you been bullied @ school 12 mos,Q24,Bullying at school,Ever feel sad or hopeless 12 mos,Sad or hopeless
Q25,Sad or hopeless,Q25,Sad or hopeless,Q25,Electronic bullying,Q25,Ever been electronically bullied 12 mos,Q25,Electronic bullying,Ever considered suicide 12 mos,Considered suicide
Q26,Considered suicide,Q26,Considered suicide,Q26,Sad or hopeless,Q26,Ever feel sad or hopeless 12 mos,Q26,Sad or hopeless,Ever make suicide plan 12 mos,Made a suicide plan
Q27,Made a suicide plan,Q27,Made a suicide plan,Q27,Considered suicide,Q27,Ever considered suicide 12 mos,Q27,Considered suicide,How many times attempt suicide 12 mos,Attempted suicide
Q28,Attempted suicide,Q28,Attempted suicide,Q28,Made a suicide plan,Q28,Ever make suicide plan 12 mos,Q28,Made a suicide plan,Ever injured from suicide attempt 12 mos,Injurious suicide attempt
Q29,Injurious suicide attempt,Q29,Injurious suicide attempt,Q29,Attempted suicide,Q29,How many times attempt suicide 12 mos,Q29,Attempted suicide,Ever smoked,Ever cigarette use
Q30,Ever cigarette use,Q30,Ever cigarette use,Q30,Injurious suicide attempt,Q30,Ever injured from suicide attempt 12 mos,Q30,Injurious suicide attempt,How old when first smoked,Initiation of cigarette smoking
Q31,Initiation of cigarette smoking,Q31,Initiation of cigarette smoking,Q31,Ever cigarette use,Q31,Ever smoked,Q31,Ever cigarette use,How many days smoked 30 days,Current cigarette use
Q32,Current cigarette use,Q32,Current cigarette use,Q32,Initiation of cigarette use,Q32,How old when first smoked,Q32,Initiation of cigarette smoking,How many cigarettes/day 30 days,Smoked>10 cigarettes
Q33,Smoked>10 cigarettes,Q33,Smoked>10 cigarettes,Q33,Current cigarette use,Q33,How many days smoked 30 days,Q33,Current cigarette use,How did you get cigarettes past 30 days,NA~
Q34,Electronic vapor product use,Q34,Electronic vapor product use,Q34,Smoked>10 cigarettes,Q34,How many cigarettes/day 30 days,Q34,Smoked>10 cigarettes,How many days smoke @ school 30 days,NA~
Q35,Current electronic vapor use,Q35,Current electronic vapor product use,Q35,Cigarette from store,Q35,How did you get cigarettes past 30 days,Q35,NA~,Have you ever smoked daily,NA
Q36,EVP from store,Q36,EVP from store,Q36,Smoking cessation,Q36,How many days smoke @ school 30 days,Q36,NA~,Tried to quit smoking past 12 months,NA- All tobacco product cessation
Q37,Current smokeless tobacco use,Q37,Current smokeless tobacco use,Q37,Current smokeless tobacco use,Q37,Have you ever smoked daily,Q37,NA,How many days use snuff past 30 days,Current smokeless tobacco use
Q38,Current cigar use,Q38,Current cigar use,Q38,Current cigar use,Q38,Tried to quit smoking past 12 months,Q38,NA- All tobacco product cessation,Days use snuff school property 30 days,NA
Q39,All tobacco product cessation,Q39,All tobacco product cessation,Q39,Electronic vapor product use,Q39,How many days use snuff past 30 days,Q39,Current smokeless tobacco use,How many days smoke cigars 30 days,Current cigar use
Q40,Initiation of alcohol use,Q40,Ever alcohol use,Q40,Current electronic vapor use,Q40,How many days smoke cigars 30 days,Q40,Current cigar use,How many days drink alcohol,NA~
Q41,Current alcohol use,Q41,Initiation of alcohol use,Q41,Ever alcohol use,Q41,How many days drink alcohol,Q41,NA~,How old when first drank alcohol,Initiation of alcohol use
Q42,Current binge drinking,Q42,Current alcohol use,Q42,Initiation of alcohol use,Q42,How old when first drank alcohol,Q42,Initiation of alcohol use,How many days drink alcohol 30 days,Current alcohol use
Q43,Largest number of drinks,Q43,Source of alcohol,Q43,Current alcohol use,Q43,How many days drink alcohol 30 days,Q43,Current alcohol use,How many days have 5+ drinks 30 days,Current binge drinking
Q44,Source of alcohol,Q44,Current binge drinking,Q44,5 or more drinks in a row,Q44,How many days have 5+ drinks 30 days,Q44,Current binge drinking,How did you get alcohol past 30 days,Source of alcohol
Q45,Ever marijuana use,Q45,Largest number of drinks,Q45,Largest number of drinks,Q45,Max # drinks in a row past 30 days,Q45,Largest number of drinks,How many days drink @ school 30 days,NA
Q46,Initiation of marijuana use,Q46,Ever marijuana use,Q46,Source of alcohol,Q46,How did you get alcohol past 30 days,Q46,Source of alcohol,How many times smoke marijuana,Ever marijuana use
Q47,Current marijuana use,Q47,Initiation of marijuana use,Q47,Ever marijuana use,Q47,How many times smoke marijuana,Q47,Ever marijuana use,How old when first tried marijuana,Initiation of marijuana use
Q48,Ever synthetic marijuana use,Q48,Current marijuana use,Q48,Initiation of marijuana use,Q48,How old when first tried marijuana,Q48,Initiation of marijuana use,How many times use marijuana 30 days,Current marijuana use
Q49,Ever prescription pain medicine use,Q49,Ever cocaine use,Q49,Current marijuana use,Q49,How many times use marijuana 30 days,Q49,Current marijuana use,How many times marijuana@school 30 days,NA
Q50,Ever cocaine use,Q50,Ever inhalant use,Q50,Ever cocaine use,Q50,How many times use cocaine,Q50,Ever cocaine use,How many times use cocaine,Ever cocaine use
Q51,Ever inhalant use,Q51,Ever heroin use,Q51,Ever inhalant use,Q51,How many times sniffed glue,Q51,Ever inhalant use,How many times use cocaine 30 days,NA
Q52,Ever heroin use,Q52,Ever methamphetamine use,Q52,Ever heroin use,Q52,How many times used heroin,Q52,Ever heroin use,How many times sniffed glue,Ever inhalant use
Q53,Ever methamphetamine use,Q53,Ever ecstasy use,Q53,Even used methamphetamines,Q53,How many times used methamphetamines,Q53,Ever methamphetamine use,How many times used heroin,Ever heroin use
Q54,Ever ecstasy use,Q54,Ever synthetic marijuana use,Q54,Ever ecstasy use,Q54,Ecstasy one or more time,Q54,Ever ecstasy use,How many times used methamphetamines,Ever methamphetamine use
Q55,Ever steroid use,Q55,Ever steroid use,Q55,Ever synthetic marijuana use,Q55,How many times used steroids,Q55,Ever steroid use,Ecstasy one or more time,Ever ecstasy use
Q56,Illegal injected drug use,Q56,Ever prescription pain medicine use,Q56,Ever steroid use,Q56,Times prescription drug wo prescription,Q56,Ever prescription pain medicine use,How many times used steroids,Ever steroid use
Q57,Illegal drugs at school,Q57,Illegal injected drug use,Q57,Ever prescription drug use,Q57,How many times injected drugs,Q57,Illegal injected drug use,Times prescription drug wo prescription,Ever prescription pain medicine use
Q58,Ever sexual intercourse,Q58,Illegal drugs at school,Q58,Illegal injected drug use,Q58,Offered drugs @ school 12 mos,Q58,Illegal drugs at school,How many times injected drugs,Illegal injected drug use
Q59,Sex before 13 years,Q59,Ever sexual intercourse,Q59,Illegal drugs at school,Q59,Ever had sex,Q59,Ever sexual intercourse,Offered drugs @ school 12 mos,Illegal drugs at school
Q60,Multiple sex partners,Q60,Sex before 13 years,Q60,Ever sexual intercourse,Q60,How old at first sex,Q60,Sex before 13 years,Ever had sex,Ever sexual intercourse
Q61,Current sexual activity,Q61,Multiple sex partners,Q61,Sex before 13 years,Q61,How many sex partners,Q61,Multiple sex partners,How old at first sex,Sex before 13 years
Q62,Alcohol/drugs and sex,Q62,Current sexual activity,Q62,Multiple sex partners,Q62,How many sex partners 3 mos,Q62,Current sexual activity,How many sex partners,Multiple sex partners
Q63,Condom use,Q63,Alcohol/drugs and sex,Q63,Current sexual activity,Q63,Did you use alcohol/drugs @ last sex,Q63,Alcohol/drugs and sex,How many sex partners 3 mos,Current sexual activity
Q64,Birth control pill use,Q64,Condom use,Q64,Alcohol/drugs and sex,Q64,Did you use condom @ last sex,Q64,Condom use,Did you use alcohol/drugs @ last sex,Alcohol/drugs and sex
Q65,Sex of sexual contacts,Q65,Birth control pill use,Q65,Condom use,Q65,What birth control @ last sex,Q65,Birth control pill use,Did you use condom @ last sex,Condom use
Q66,Sexual identity,Q66,Sex of sexual contacts,Q66,Birth control pill use,Q66,How do you describe your weight,Q66,Perception of weight,What birth control @ last sex,Birth control pill use
Q67,Perception of weight,Q67,Sexual identity,Q67,Sex of sexual contacts,Q67,What are you trying to do about weight,Q67,Weight loss,How do you describe your weight,Perception of weight
Q68,Weight loss,Q68,Perception of weight,Q68,Sexual identity,Q68,Did you fast to lose weight 30 days,Q68,NA,What are you trying to do about weight,Weight loss
Q69,Fruit juice drinking,Q69,Weight loss,Q69,Perception of weight,Q69,Did you take pill to lose weight 30 days,Q69,NA,Did you fast to lose weight 30 days,NA
Q70,Fruit eating,Q70,Fruit juice drinking,Q70,Weight loss,Q70,Did you vomit to lose weight 30 days,Q70,NA,Did you take pill to lose weight 30 days,NA
Q71,Green salad eating,Q71,Fruit eating,Q71,Fruit juice drinking,Q71,How many times fruit juice 7 days,Q71,Fruit juice drinking,Did you vomit to lose weight 30 days,NA
Q72,Potato eating,Q72,Green salad eating,Q72,Fruit eating,Q72,How many times fruit 7 days,Q72,Fruit eating,How many times fruit juice 7 days,Fruit juice drinking
Q73,Carrot eating,Q73,Potato eating,Q73,Salad eating,Q73,How many time green salad 7 days,Q73,Green salad eating,How many times fruit 7 days,Fruit eating
Q74,Other vegetable eating,Q74,Carrot eating,Q74,Potato eating,Q74,How many times potatoes 7 days,Q74,Potato eating,How many time green salad 7 days,Green salad eating
Q75,No soda drinking,Q75,Other vegetable eating,Q75,Carrot eating,Q75,How many times carrots 7 days,Q75,Carrot eating,How many times potatoes 7 days,Potato eating
Q76,No milk drinking,Q76,No soda drinking,Q76,Other vegetable eating,Q76,How many times other vegetables 7 days,Q76,Other vegetable eating,How many times carrots 7 days,Carrot eating
Q77,Breakfast eating,Q77,No milk drinking,Q77,No soda drinking,Q77,How many times drink soda past 7 days,Q77,No soda drinking,How many times other vegetables 7 days,Other vegetable eating
Q78,Physical activity>=5 days,Q78,Breakfast eating,Q78,No milk drinking,Q78,How many glass of milk 7 days,Q78,No milk drinking,How many times drink soda past 7 days,No soda drinking
Q79,Television watching,Q79,Physical activity>=5 days,Q79,Breakfast eating,Q79,How often ate breakfast past 7 days,Q79,Breakfast eating,Days active 60 min plus past 7 days,Physical activity>=5 days
Q80,Computer use,Q80,Television watching,Q80,Physical activity>=5 days,Q80,Days active 60 min plus past 7 days,Q80,Physical activity>=5 days,How many hours watch TV,Television watching
Q81,PE attendance,Q81,Computer use,Q81,Television watching,Q81,How many hours watch TV,Q81,Television watching,How many hours/days play video games,Computer use
Q82,Sports team participation,Q82,PE attendance,Q82,Computer use,Q82,How many hours/days play video games,Q82,Computer use,How many days go to PE class,PE attendance
Q83,Concussion,Q83,Sports team participation,Q83,PE attendance,Q83,How many days go to PE class,Q83,PE attendance,On how many sports team 12 mos,Sports team participation
Q84,HIV testing,Q84,Concussion,Q84,Sports team participation,Q84,On how many sports team 12 mos,Q84,Sports team participation,Ever taught about AIDS/HIV @ school,NA
Q85,STD testing,Q85,HIV testing,Q85,HIV testing,Q85,Ever taught about AIDS/HIV @ school,Q85,NA,Ever been told you have asthma,Asthma
Q86,Oral health care,Q86,Oral health care,Q86,Oral health care,Q86,Ever been told you have asthma,Q86,Asthma,Do you still have asthma,NA
Q87,Asthma,Q87,Asthma,Q87,Asthma,Q87,Ever used LSD,Q87,Ever used LSD,Did you text or e-mail while driving,NA-Texting and driving
Q88,Sleep,Q88,Sleep,Q88,Sleep,Q88,Strengthen muscles past 7 days,Q88,Muscle strengthening,Times property stolen at school 12 mos,NA
Q89,Grades in school,Q89,Grades in school,Q89,Grades in school,Q89,Ever tested for HIV,Q89,HIV testing,Ever used LSD,Ever used LSD
Q90,Current prescription pain medicine use,Q90,Drive when using marijuana,Q90,Usual use of marijuana,Q90,Sunscreen use outside,Q90,Sunscreen,How many glass of milk 7 days,No milk drinking
Q91,Ever used LSD,Q91,Ever used LSD,Q91,Ever used LSD,Q91,How many times indoor tanning,Q91,Indoor tanning,How many days did you eat breakfast,Breakfast eating
Q92,Sports drinks,Q92,Sports drinks,Q92,Sports drinks,Q92,Hours of sleep on school night,Q92,Sleep,Strengthen muscles past 7 days,Muscle strengthening
Q93,Plain water,Q93,Plain water,Q93,Plain water,,,Q93,,Ever tested for HIV,HIV testing
Q94,Food allergies,Q94,Food allergies,Q94,Food allergies,,,Q94,,Sunscreen use outside,Sunscreen
Q95,Muscle strengthening,Q95,Muscle strengthening,Q95,Muscle strengthening,,,Q95,,How many times indoor tanning,Indoor tanning
Q96,Indoor tanning,Q96,Indoor tanning,Q96,Indoor tanning,,,Q96,,Hours of sleep on school night,Sleep
Q97,Sunscreen,Q97,Sunburn,Q97,Sunburn,,,Q97,,Talk to teacher @ school about problem,NA
Q98,Difficulty concentrating,Q98,Difficulty concentrating,Q98,Difficulty concentrating,,,,,,
Q99,How well speak English,Q99,How well speak English,Q99,How well speak English,,,,,,
